product_id,order_month,target_demand,predicted_demand
PRD-00854,2023-12,1.0,12.934460420809271
PRD-00854,2024-01,5.0,13.244213035204526
PRD-00854,2024-02,18.0,13.393479851415222
PRD-00854,2024-03,20.0,13.287221147093208
PRD-00854,2024-04,21.0,22.12744662150518
PRD-00854,2024-05,0.0,20.349098099533006
PRD-00854,2024-06,11.0,12.68626437898858
PRD-00854,2024-07,11.0,17.61036011051778
PRD-00854,2024-08,23.0,19.1148983500776
PRD-00854,2024-09,33.0,23.17694977514359
PRD-00854,2024-10,27.0,25.07848282640847
PRD-00854,2024-11,29.0,24.53722298783933
PRD-00854,2024-12,45.0,25.98757326144013
PRD-00854,2025-01,0.0,27.18929905860627
PRD-00854,2025-02,17.0,29.58920403069638
PRD-00854,2025-03,32.0,32.67426058421664
PRD-00854,2025-04,16.0,31.71622156803885
PRD-00854,2025-05,12.0,27.882354234772155
PRD-00854,2025-06,23.0,27.74319389451283
PRD-00854,2025-07,47.0,29.804165921406025
PRD-00854,2025-08,17.0,26.922466877864633
PRD-00854,2025-09,37.0,33.15050886090776
PRD-00854,2025-10,35.0,29.723774957349818
PRD-00854,2025-11,23.0,32.67445910094135
PRD-00854,2025-12,22.0,34.25122387884265
PRD-00854,2026-01,41.0,35.00823897340127
PRD-00854,2026-02,28.0,36.19831132897466
PRD-00854,2026-03,12.0,34.40408437975991
PRD-00854,2026-04,33.0,32.957110486260945
PRD-00854,2026-05,66.0,35.27206417981101
PRD-00854,2026-06,64.0,36.092990359286894
PRD-00854,2026-07,5.0,40.1337333463618
PRD-00855,2023-04,0.0,3.267681404119319
PRD-00855,2023-05,14.0,4.163548527566858
PRD-00855,2023-06,0.0,8.419389855931193
PRD-00855,2023-07,0.0,8.955076282001496
PRD-00855,2023-08,20.0,8.558473844190592
PRD-00855,2023-09,1.0,9.809793515454968
PRD-00855,2023-10,11.0,9.54620796653119
PRD-00855,2023-11,12.0,11.81282280096516
PRD-00855,2023-12,26.0,14.701148933856064
PRD-00855,2024-01,4.0,15.203007090522304
PRD-00855,2024-02,19.0,17.736136358152088
PRD-00855,2024-03,37.0,20.633335932332333
PRD-00855,2024-04,51.0,23.5003820375557
PRD-00855,2024-05,44.0,29.056211917814593
PRD-00855,2024-06,0.0,31.028074217897714
PRD-00855,2024-07,28.0,29.7398860738572
PRD-00855,2024-08,27.0,34.396683487692194
PRD-00855,2024-09,17.0,34.13526609718396
PRD-00855,2024-10,7.0,32.21076766270173
PRD-00855,2024-11,19.0,31.60122145402006
PRD-00855,2024-12,14.0,26.414363542939586
PRD-00855,2025-01,58.0,24.85469692471487
PRD-00855,2025-02,31.0,31.26941318035683
PRD-00855,2025-03,63.0,31.60751167520691
PRD-00855,2025-04,21.0,35.623440518357924
PRD-00855,2025-05,44.0,40.82172329817241
PRD-00855,2025-06,70.0,41.82008744612504
PRD-00855,2025-07,64.0,49.3520653230033
PRD-00855,2025-08,40.0,47.828666346293204
PRD-00855,2025-09,43.0,46.577184824598106
PRD-00855,2025-10,152.0,47.71929939386581
PRD-00855,2025-11,29.0,55.46508178016595
PRD-00855,2025-12,32.0,55.00585673727758
PRD-00855,2026-01,9.0,47.745794588805545
PRD-00855,2026-02,25.0,44.03873951012162
PRD-00855,2026-03,9.0,34.9264870612752
PRD-00855,2026-04,54.0,30.79734218681149
PRD-00855,2026-05,43.0,44.00683362218218
PRD-00855,2026-06,11.0,35.423921194355515
PRD-00855,2026-07,0.0,31.47597328805011
PRD-00856,2023-04,32.0,4.485732976355691
PRD-00856,2023-05,0.0,9.104522290590907
PRD-00856,2023-06,17.0,10.272088888371549
PRD-00856,2023-07,0.0,8.881325624608664
PRD-00856,2023-08,7.0,12.661751277192332
PRD-00856,2023-09,52.0,16.606833516204862
PRD-00856,2023-10,13.0,24.788180726346322
PRD-00856,2023-11,18.0,22.657751622479473
PRD-00856,2023-12,13.0,19.710077496860375
PRD-00856,2024-01,35.0,25.128729337840987
PRD-00856,2024-02,16.0,24.739409665720608
PRD-00856,2024-03,18.0,28.378859925471932
PRD-00856,2024-04,9.0,28.811249638267828
PRD-00856,2024-05,32.0,24.32184942070671
PRD-00856,2024-06,14.0,24.691705768242535
PRD-00856,2024-07,7.0,24.69432162181027
PRD-00856,2024-08,13.0,26.308276514127627
PRD-00856,2024-09,32.0,20.38273340289146
PRD-00856,2024-10,15.0,22.65322221182638
PRD-00856,2024-11,40.0,24.265534517848163
PRD-00856,2024-12,10.0,27.243663754475588
PRD-00856,2025-01,48.0,26.149047496807487
PRD-00856,2025-02,60.0,31.382410619367576
PRD-00856,2025-03,32.0,35.70314811132601
PRD-00856,2025-04,52.0,38.86247692706718
PRD-00856,2025-05,75.0,41.599172355960015
PRD-00856,2025-06,19.0,44.829547333186554
PRD-00856,2025-07,75.0,45.2557684785479
PRD-00856,2025-08,36.0,46.72106719672407
PRD-00856,2025-09,82.0,46.506018786667276
PRD-00856,2025-10,94.0,46.291946486571014
PRD-00856,2025-11,15.0,49.27239825952484
PRD-00856,2025-12,31.0,49.33776452973323
PRD-00856,2026-01,13.0,44.23995363498329
PRD-00856,2026-02,51.0,44.68993768594527
PRD-00856,2026-03,40.0,46.42936970596269
PRD-00856,2026-04,51.0,41.98572005850376
PRD-00856,2026-05,21.0,43.33661140812849
PRD-00856,2026-06,81.0,38.106150068703045
PRD-00856,2026-07,8.0,46.21502582225716
PRD-00857,2023-04,0.0,3.5704110903066426
PRD-00857,2023-05,0.0,5.449316447157016
PRD-00857,2023-06,0.0,7.755910883267443
PRD-00857,2023-07,4.0,7.438691130643244
PRD-00857,2023-08,2.0,7.392638049399874
PRD-00857,2023-09,0.0,8.01030173203179
PRD-00857,2023-10,23.0,9.067647064608074
PRD-00857,2023-11,0.0,9.897743621336039
PRD-00857,2023-12,31.0,10.8353226163888
PRD-00857,2024-01,0.0,11.800427112857216
PRD-00857,2024-02,24.0,12.952800725105032
PRD-00857,2024-03,0.0,15.214018345769855
PRD-00857,2024-04,33.0,18.98076471067667
PRD-00857,2024-05,82.0,35.29255188469772
PRD-00857,2024-06,35.0,27.732432043373556
PRD-00857,2024-07,33.0,37.02973918826199
PRD-00857,2024-08,46.0,35.93151212122563
PRD-00857,2024-09,25.0,39.361829122172985
PRD-00857,2024-10,50.0,40.15241498362979
PRD-00857,2024-11,64.0,45.10523571456952
PRD-00857,2024-12,96.0,46.6151762073244
PRD-00857,2025-01,16.0,49.68513125739904
PRD-00857,2025-02,9.0,46.60491134205969
PRD-00857,2025-03,41.0,42.705178382854
PRD-00857,2025-04,43.0,45.9374198721585
PRD-00857,2025-05,46.0,39.17222720266372
PRD-00857,2025-06,1.0,41.95840481085302
PRD-00857,2025-07,62.0,43.002238363989335
PRD-00857,2025-08,30.0,39.30821455574031
PRD-00857,2025-09,20.0,38.68306414728777
PRD-00857,2025-10,49.0,40.309109942733905
PRD-00857,2025-11,79.0,39.789589116734454
PRD-00857,2025-12,54.0,47.45366276321292
PRD-00857,2026-01,54.0,44.79091092323308
PRD-00857,2026-02,29.0,47.26196447455807
PRD-00857,2026-03,81.0,43.51089215018549
PRD-00857,2026-04,36.0,48.84171958450134
PRD-00857,2026-05,97.0,48.37098524556181
PRD-00857,2026-06,34.0,48.72376615866144
PRD-00857,2026-07,0.0,47.552474678759694
PRD-00858,2023-04,0.0,3.9009715681333246
PRD-00858,2023-05,6.0,8.607792518516593
PRD-00858,2023-06,0.0,9.537405861289919
PRD-00858,2023-07,19.0,9.542876841612314
PRD-00858,2023-08,0.0,11.23653931251823
PRD-00858,2023-09,30.0,11.104697930080258
PRD-00858,2023-10,0.0,13.764887900674632
PRD-00858,2023-11,21.0,13.237073392978393
PRD-00858,2023-12,3.0,15.27837796973138
PRD-00858,2024-01,20.0,18.435010757083912
PRD-00858,2024-02,17.0,17.441577296913973
PRD-00858,2024-03,33.0,21.836373612527105
PRD-00858,2024-04,15.0,22.982332477502126
PRD-00858,2024-05,71.0,24.97425858559466
PRD-00858,2024-06,51.0,33.86691003175968
PRD-00858,2024-07,16.0,38.7069145404011
PRD-00858,2024-08,30.0,38.390893004051165
PRD-00858,2024-09,11.0,38.08548982360453
PRD-00858,2024-10,95.0,38.56567449686945
PRD-00858,2024-11,59.0,43.66097742604377
PRD-00858,2024-12,64.0,47.8269057499003
PRD-00858,2025-01,18.0,46.29945151048374
PRD-00858,2025-02,63.0,44.27346435870808
PRD-00858,2025-03,43.0,45.53609969439792
PRD-00858,2025-04,29.0,45.19085710436451
PRD-00858,2025-05,26.0,44.74074133880224
PRD-00858,2025-06,43.0,43.857512075537564
PRD-00858,2025-07,52.0,42.36798479114951
PRD-00858,2025-08,75.0,43.58458739269347
PRD-00858,2025-09,60.0,51.06267366110832
PRD-00858,2025-10,51.0,50.90213553244052
PRD-00858,2025-11,29.0,50.67842760964518
PRD-00858,2025-12,56.0,44.59976920404295
PRD-00858,2026-01,17.0,52.88526479040339
PRD-00858,2026-02,55.0,44.47892455570269
PRD-00858,2026-03,60.0,47.653493857148824
PRD-00858,2026-04,78.0,54.36351231325324
PRD-00858,2026-05,92.0,52.01969868983519
PRD-00858,2026-06,56.0,52.574512541386284
PRD-00858,2026-07,0.0,53.27706603893094
PRD-00859,2023-04,0.0,5.77006815743115
PRD-00859,2023-05,5.0,6.172271427449519
PRD-00859,2023-06,7.0,9.43477517517723
PRD-00859,2023-07,11.0,9.942732706464282
PRD-00859,2023-08,0.0,10.683456012023715
PRD-00859,2023-09,13.0,10.786676024102725
PRD-00859,2023-10,17.0,12.274468947524404
PRD-00859,2023-11,31.0,19.655678350130714
PRD-00859,2023-12,14.0,16.975828092056574
PRD-00859,2024-01,7.0,19.583915801898947
PRD-00859,2024-02,2.0,20.014519121660054
PRD-00859,2024-03,5.0,18.25825072353827
PRD-00859,2024-04,19.0,17.657755213470832
PRD-00859,2024-05,12.0,17.241438765111663
PRD-00859,2024-06,11.0,18.675095260121775
PRD-00859,2024-07,9.0,17.4657131848458
PRD-00859,2024-08,32.0,16.728348005712398
PRD-00859,2024-09,12.0,21.314474396121952
PRD-00859,2024-10,24.0,21.559339375189086
PRD-00859,2024-11,16.0,23.265753434184045
PRD-00859,2024-12,23.0,24.726239519501487
PRD-00859,2025-01,14.0,25.121300471449683
PRD-00859,2025-02,67.0,26.224959906672385
PRD-00859,2025-03,7.0,33.415578653546
PRD-00859,2025-04,32.0,31.093717244426788
PRD-00859,2025-05,21.0,33.24795386618888
PRD-00859,2025-06,42.0,33.8314593875683
PRD-00859,2025-07,16.0,34.522852805884575
PRD-00859,2025-08,27.0,32.70655832808884
PRD-00859,2025-09,42.0,35.37522953237035
PRD-00859,2025-10,54.0,39.53113696932369
PRD-00859,2025-11,69.0,37.86074676066573
PRD-00859,2025-12,28.0,41.0818784995652
PRD-00859,2026-01,66.0,43.54028557202901
PRD-00859,2026-02,23.0,45.89969190965431
PRD-00859,2026-03,35.0,45.77176837767652
PRD-00859,2026-04,71.0,44.18564794498953
PRD-00859,2026-05,22.0,46.766616485033154
PRD-00859,2026-06,54.0,43.46040523810108
PRD-00859,2026-07,5.0,44.14065591528998
PRD-00860,2023-04,0.0,4.145280581680996
PRD-00860,2023-05,0.0,4.484517162072989
PRD-00860,2023-06,34.0,7.112536000172675
PRD-00860,2023-07,27.0,11.551741763286552
PRD-00860,2023-08,0.0,15.266693192126766
PRD-00860,2023-09,20.0,11.60559547872135
PRD-00860,2023-10,10.0,15.900832972656303
PRD-00860,2023-11,25.0,21.520267043323123
PRD-00860,2023-12,6.0,18.53943561578598
PRD-00860,2024-01,12.0,24.282025233430215
PRD-00860,2024-02,22.0,22.29851815268656
PRD-00860,2024-03,10.0,22.621312815902087
PRD-00860,2024-04,0.0,21.17123291137612
PRD-00860,2024-05,59.0,18.911474434411605
PRD-00860,2024-06,12.0,26.204401820889746
PRD-00860,2024-07,0.0,22.44409909326016
PRD-00860,2024-08,16.0,21.427266591254664
PRD-00860,2024-09,31.0,22.92260267667064
PRD-00860,2024-10,29.0,27.748584713703202
PRD-00860,2024-11,3.0,26.510928946292555
PRD-00860,2024-12,71.0,29.000123719367313
PRD-00860,2025-01,28.0,31.136525511680176
PRD-00860,2025-02,35.0,31.238719723771098
PRD-00860,2025-03,31.0,38.33060188526901
PRD-00860,2025-04,1.0,38.03557944625693
PRD-00860,2025-05,44.0,33.93878063449309
PRD-00860,2025-06,62.0,35.472629371505434
PRD-00860,2025-07,11.0,41.11771990261969
PRD-00860,2025-08,20.0,36.21090878001623
PRD-00860,2025-09,41.0,35.49059507112118
PRD-00860,2025-10,59.0,36.51108153710747
PRD-00860,2025-11,10.0,36.207426298368475
PRD-00860,2025-12,28.0,40.38017957012636
PRD-00860,2026-01,35.0,37.95958003186204
PRD-00860,2026-02,40.0,34.92354212125006
PRD-00860,2026-03,14.0,37.080610823850236
PRD-00860,2026-04,12.0,38.05510417550339
PRD-00860,2026-05,14.0,33.35251382064833
PRD-00860,2026-06,52.0,27.359115154546473
PRD-00860,2026-07,6.0,31.43992436518029
PRD-00861,2023-04,0.0,3.9265193249482464
PRD-00861,2023-05,15.0,6.538864293790668
PRD-00861,2023-06,0.0,10.525714895777377
PRD-00861,2023-07,17.0,9.5116110774512
PRD-00861,2023-08,13.0,10.737757452195776
PRD-00861,2023-09,38.0,14.014620120530374
PRD-00861,2023-10,3.0,19.827550381598748
PRD-00861,2023-11,41.0,20.719710572444907
PRD-00861,2023-12,14.0,26.57079447859683
PRD-00861,2024-01,50.0,26.04091929876406
PRD-00861,2024-02,64.0,34.591980771453194
PRD-00861,2024-03,2.0,35.84541287060402
PRD-00861,2024-04,21.0,40.51274846389595
PRD-00861,2024-05,18.0,34.89582757217715
PRD-00861,2024-06,0.0,34.967875550816366
PRD-00861,2024-07,24.0,28.498562258267427
PRD-00861,2024-08,40.0,32.11098070985827
PRD-00861,2024-09,27.0,32.36855124970986
PRD-00861,2024-10,40.0,26.00961687764897
PRD-00861,2024-11,47.0,34.57596467750407
PRD-00861,2024-12,99.0,48.60598243134995
PRD-00861,2025-01,50.0,45.02532202008619
PRD-00861,2025-02,1.0,46.35634388912961
PRD-00861,2025-03,130.0,43.666703155007426
PRD-00861,2025-04,83.0,56.05679114854727
PRD-00861,2025-05,93.0,66.61389625050576
PRD-00861,2025-06,106.0,55.591642751105255
PRD-00861,2025-07,62.0,59.35986867559464
PRD-00861,2025-08,88.0,62.929028466157995
PRD-00861,2025-09,16.0,57.630339198312285
PRD-00861,2025-10,53.0,55.590871147317685
PRD-00861,2025-11,104.0,56.74700953125359
PRD-00861,2025-12,80.0,56.13437410806114
PRD-00861,2026-01,43.0,59.06929612131532
PRD-00861,2026-02,25.0,53.15968833951851
PRD-00861,2026-03,47.0,49.82438287715257
PRD-00861,2026-04,35.0,47.55242365989823
PRD-00861,2026-05,39.0,43.64971278648946
PRD-00861,2026-06,31.0,43.514425559058665
PRD-00861,2026-07,0.0,43.1065780469956
PRD-00862,2023-04,0.0,3.955969154039199
PRD-00862,2023-05,3.0,5.128716269118947
PRD-00862,2023-06,0.0,7.627820967252141
PRD-00862,2023-07,0.0,7.28770106188515
PRD-00862,2023-08,12.0,7.541748577412293
PRD-00862,2023-09,14.0,8.623169215727142
PRD-00862,2023-10,0.0,9.824804300104425
PRD-00862,2023-11,17.0,9.3160478935537
PRD-00862,2023-12,0.0,18.355786506711244
PRD-00862,2024-01,19.0,12.246801998830314
PRD-00862,2024-02,4.0,13.905038578051036
PRD-00862,2024-03,24.0,17.720889537102654
PRD-00862,2024-04,1.0,15.402495287889678
PRD-00862,2024-05,10.0,15.459174176947123
PRD-00862,2024-06,16.0,17.16076130692558
PRD-00862,2024-07,22.0,15.770157172732693
PRD-00862,2024-08,1.0,20.94861285599238
PRD-00862,2024-09,14.0,17.437304564854152
PRD-00862,2024-10,14.0,20.113635578619462
PRD-00862,2024-11,65.0,20.772244761382957
PRD-00862,2024-12,10.0,26.112615168735015
PRD-00862,2025-01,60.0,30.133554530588604
PRD-00862,2025-02,22.0,32.47013078788059
PRD-00862,2025-03,21.0,37.90701164245577
PRD-00862,2025-04,19.0,36.70431922366228
PRD-00862,2025-05,37.0,37.807813685144986
PRD-00862,2025-06,69.0,39.583007187416165
PRD-00862,2025-07,30.0,36.90392100252007
PRD-00862,2025-08,29.0,41.60513886662063
PRD-00862,2025-09,93.0,37.32547495730983
PRD-00862,2025-10,57.0,51.03768347550131
PRD-00862,2025-11,44.0,48.516038967287976
PRD-00862,2025-12,80.0,48.140886631780525
PRD-00862,2026-01,34.0,52.69549814007026
PRD-00862,2026-02,62.0,45.943380136782764
PRD-00862,2026-03,28.0,48.83518068554085
PRD-00862,2026-04,68.0,45.72359212808094
PRD-00862,2026-05,65.0,50.80160147304747
PRD-00862,2026-06,39.0,49.95334864523013
PRD-00862,2026-07,3.0,45.9001127261113
PRD-00863,2023-04,0.0,7.7644594076291575
PRD-00863,2023-05,14.0,13.662845384081988
PRD-00863,2023-06,0.0,10.403512580964364
PRD-00863,2023-07,0.0,9.675558555439066
PRD-00863,2023-08,0.0,9.500444555410265
PRD-00863,2023-09,5.0,9.7235726516574
PRD-00863,2023-10,0.0,8.544869871490846
PRD-00863,2023-11,11.0,8.79140122930877
PRD-00863,2023-12,0.0,9.570287097853916
PRD-00863,2024-01,10.0,9.780239708830289
PRD-00863,2024-02,27.0,10.29118665221725
PRD-00863,2024-03,0.0,10.419054435452004
PRD-00863,2024-04,0.0,12.862055985735974
PRD-00863,2024-05,13.0,12.928820469599732
PRD-00863,2024-06,0.0,14.86460523965333
PRD-00863,2024-07,16.0,10.55652027103752
PRD-00863,2024-08,47.0,20.41843840241727
PRD-00863,2024-09,15.0,20.793358421971657
PRD-00863,2024-10,12.0,16.48176532861886
PRD-00863,2024-11,15.0,21.85055277743534
PRD-00863,2024-12,3.0,26.05472703059273
PRD-00863,2025-01,14.0,22.97861953737644
PRD-00863,2025-02,15.0,20.600675425842528
PRD-00863,2025-03,27.0,22.442481973195992
PRD-00863,2025-04,20.0,21.99711630083159
PRD-00863,2025-05,50.0,21.88469451784872
PRD-00863,2025-06,47.0,29.16777006290405
PRD-00863,2025-07,8.0,32.78589225705133
PRD-00863,2025-08,63.0,32.29527382264459
PRD-00863,2025-09,46.0,39.33078991596789
PRD-00863,2025-10,26.0,42.326445902633104
PRD-00863,2025-11,6.0,42.71399275223078
PRD-00863,2025-12,15.0,39.797247245206314
PRD-00863,2026-01,1.0,35.02439090585303
PRD-00863,2026-02,55.0,28.331521875198845
PRD-00863,2026-03,14.0,28.1152169781881
PRD-00863,2026-04,51.0,29.86386335325532
PRD-00863,2026-05,27.0,27.96901427215828
PRD-00863,2026-06,0.0,29.63434646343836
PRD-00863,2026-07,0.0,28.8878554970623
PRD-00864,2023-04,0.0,6.426163217443535
PRD-00864,2023-05,0.0,7.112536000172675
PRD-00864,2023-06,21.0,7.112536000172675
PRD-00864,2023-07,18.0,8.104478068434815
PRD-00864,2023-08,9.0,10.397869503237816
PRD-00864,2023-09,15.0,13.387731853390083
PRD-00864,2023-10,0.0,13.954026426089968
PRD-00864,2023-11,26.0,15.454308031148509
PRD-00864,2023-12,15.0,22.202052100052807
PRD-00864,2024-01,0.0,20.735170591530746
PRD-00864,2024-02,27.0,18.512447732971538
PRD-00864,2024-03,31.0,20.831613345664632
PRD-00864,2024-04,39.0,24.90922419155194
PRD-00864,2024-05,36.0,24.829997540390586
PRD-00864,2024-06,41.0,29.08398738930225
PRD-00864,2024-07,5.0,29.81259233808913
PRD-00864,2024-08,29.0,30.29748952761624
PRD-00864,2024-09,48.0,35.39649992726271
PRD-00864,2024-10,50.0,36.13412271366797
PRD-00864,2024-11,19.0,37.73188999939629
PRD-00864,2024-12,32.0,39.0837756627016
PRD-00864,2025-01,77.0,37.62063482169277
PRD-00864,2025-02,54.0,40.38083136410418
PRD-00864,2025-03,72.0,46.84885800005428
PRD-00864,2025-04,59.0,46.389520709417845
PRD-00864,2025-05,26.0,47.18761675505685
PRD-00864,2025-06,89.0,44.63909636773164
PRD-00864,2025-07,85.0,51.01684708279076
PRD-00864,2025-08,22.0,55.778002459172825
PRD-00864,2025-09,13.0,48.36625085332938
PRD-00864,2025-10,39.0,44.65238992000308
PRD-00864,2025-11,70.0,44.657501066948846
PRD-00864,2025-12,16.0,47.46316049235675
PRD-00864,2026-01,21.0,42.795127413564416
PRD-00864,2026-02,66.0,40.96176599853563
PRD-00864,2026-03,58.0,38.92200042796428
PRD-00864,2026-04,21.0,41.76090490585417
PRD-00864,2026-05,10.0,42.668518367797304
PRD-00864,2026-06,51.0,41.890586613989264
PRD-00864,2026-07,0.0,37.16697642217842
PRD-00865,2023-04,3.0,4.182965689423482
PRD-00865,2023-05,0.0,4.500416061458127
PRD-00865,2023-06,0.0,7.28770106188515
PRD-00865,2023-07,6.0,7.541748577412293
PRD-00865,2023-08,12.0,8.251377747873374
PRD-00865,2023-09,0.0,9.792094089122974
PRD-00865,2023-10,15.0,9.611066272650081
PRD-00865,2023-11,11.0,11.124223805610498
PRD-00865,2023-12,4.0,10.770444127597722
PRD-00865,2024-01,26.0,13.535589381033567
PRD-00865,2024-02,30.0,17.10809222638565
PRD-00865,2024-03,55.0,22.67004193477229
PRD-00865,2024-04,34.0,26.003795151915277
PRD-00865,2024-05,44.0,34.94896374745559
PRD-00865,2024-06,41.0,35.092828775094574
PRD-00865,2024-07,46.0,37.25716071876379
PRD-00865,2024-08,33.0,43.229565561639546
PRD-00865,2024-09,2.0,43.18881787055076
PRD-00865,2024-10,47.0,42.45888701238975
PRD-00865,2024-11,3.0,37.33828938326856
PRD-00865,2024-12,29.0,37.509915206602805
PRD-00865,2025-01,31.0,33.7510683974061
PRD-00865,2025-02,103.0,35.417848073355245
PRD-00865,2025-03,32.0,35.30074481920856
PRD-00865,2025-04,66.0,48.78518544070173
PRD-00865,2025-05,44.0,44.134507170955686
PRD-00865,2025-06,55.0,46.9646267054824
PRD-00865,2025-07,65.0,47.884008070813586
PRD-00865,2025-08,46.0,50.2336383438102
PRD-00865,2025-09,44.0,50.011459777108854
PRD-00865,2025-10,91.0,48.97141535934245
PRD-00865,2025-11,47.0,51.73307529108975
PRD-00865,2025-12,55.0,50.866111531102455
PRD-00865,2026-01,33.0,51.786724748708174
PRD-00865,2026-02,44.0,46.84603089556506
PRD-00865,2026-03,123.0,50.153971886328115
PRD-00865,2026-04,23.0,52.50742783332348
PRD-00865,2026-05,78.0,54.05580556341763
PRD-00865,2026-06,16.0,47.07953272948294
PRD-00865,2026-07,0.0,48.00915522133187
PRD-00866,2023-04,0.0,3.6255455634631435
PRD-00866,2023-05,7.0,9.384954898848726
PRD-00866,2023-06,0.0,8.847043454991475
PRD-00866,2023-07,8.0,9.451136241719617
PRD-00866,2023-08,18.0,9.901264731944599
PRD-00866,2023-09,9.0,10.835495584420169
PRD-00866,2023-10,4.0,13.16531660973022
PRD-00866,2023-11,13.0,12.924035065695556
PRD-00866,2023-12,0.0,14.927180361817435
PRD-00866,2024-01,0.0,13.457012327559553
PRD-00866,2024-02,5.0,13.106808560757472
PRD-00866,2024-03,17.0,13.621572732755878
PRD-00866,2024-04,34.0,10.457518728076955
PRD-00866,2024-05,33.0,16.535721979566684
PRD-00866,2024-06,0.0,19.34411662191097
PRD-00866,2024-07,0.0,17.881812304959897
PRD-00866,2024-08,20.0,20.091093545636323
PRD-00866,2024-09,33.0,22.701488292660866
PRD-00866,2024-10,37.0,25.974415184774813
PRD-00866,2024-11,10.0,28.615292375520635
PRD-00866,2024-12,11.0,25.61475718377114
PRD-00866,2025-01,50.0,25.34443576771388
PRD-00866,2025-02,86.0,29.783914360600644
PRD-00866,2025-03,31.0,36.281801508273105
PRD-00866,2025-04,45.0,43.999748939159105
PRD-00866,2025-05,12.0,41.640962179640866
PRD-00866,2025-06,43.0,41.10849605831881
PRD-00866,2025-07,31.0,40.953986463372345
PRD-00866,2025-08,41.0,39.950402817575814
PRD-00866,2025-09,97.0,44.14049981453336
PRD-00866,2025-10,37.0,51.54721095893687
PRD-00866,2025-11,85.0,48.62205182471721
PRD-00866,2025-12,85.0,47.416037772017106
PRD-00866,2026-01,37.0,54.59340813039249
PRD-00866,2026-02,77.0,57.76595390874942
PRD-00866,2026-03,28.0,54.359460094152254
PRD-00866,2026-04,53.0,52.09605230362395
PRD-00866,2026-05,57.0,48.8094537904596
PRD-00866,2026-06,42.0,51.332131553956444
PRD-00866,2026-07,0.0,45.19305817060681
PRD-00867,2023-04,0.0,4.1642149731568745
PRD-00867,2023-05,0.0,4.5010942776715215
PRD-00867,2023-06,0.0,7.112536000172675
PRD-00867,2023-07,27.0,7.112536000172675
PRD-00867,2023-08,2.0,8.635091913081869
PRD-00867,2023-09,10.0,9.422045560366906
PRD-00867,2023-10,1.0,10.332231726529265
PRD-00867,2023-11,8.0,12.96997369412032
PRD-00867,2023-12,8.0,11.639552978655079
PRD-00867,2024-01,59.0,15.893626421430378
PRD-00867,2024-02,1.0,22.821760150042564
PRD-00867,2024-03,16.0,19.145621980850915
PRD-00867,2024-04,5.0,18.02916854872892
PRD-00867,2024-05,15.0,25.31322580757962
PRD-00867,2024-06,49.0,19.874042261194838
PRD-00867,2024-07,12.0,29.491621386308008
PRD-00867,2024-08,39.0,28.89052656129236
PRD-00867,2024-09,30.0,25.718743250098917
PRD-00867,2024-10,0.0,29.596523406132686
PRD-00867,2024-11,79.0,29.032165244759508
PRD-00867,2024-12,62.0,37.490932303911364
PRD-00867,2025-01,47.0,46.16776335159375
PRD-00867,2025-02,22.0,42.84105861656465
PRD-00867,2025-03,27.0,43.61010482130789
PRD-00867,2025-04,58.0,41.21072417249402
PRD-00867,2025-05,43.0,43.29467183710455
PRD-00867,2025-06,35.0,43.72557948654957
PRD-00867,2025-07,55.0,46.32795806769738
PRD-00867,2025-08,25.0,48.275388274371146
PRD-00867,2025-09,29.0,42.725744746209095
PRD-00867,2025-10,39.0,43.28288544481566
PRD-00867,2025-11,63.0,42.8442220034232
PRD-00867,2025-12,91.0,45.53538971924736
PRD-00867,2026-01,57.0,51.69789310811542
PRD-00867,2026-02,54.0,47.73084957081186
PRD-00867,2026-03,29.0,48.697504218195746
PRD-00867,2026-04,7.0,44.411807849054995
PRD-00867,2026-05,56.0,43.01778430768617
PRD-00867,2026-06,66.0,45.949965540935764
PRD-00867,2026-07,14.0,46.98699427262426
PRD-00868,2023-04,12.0,3.9379813736967186
PRD-00868,2023-05,15.0,7.2873819952964505
PRD-00868,2023-06,0.0,9.851201211764176
PRD-00868,2023-07,0.0,9.087640371815612
PRD-00868,2023-08,0.0,9.692881787177562
PRD-00868,2023-09,26.0,10.188573468917605
PRD-00868,2023-10,14.0,11.133756774850399
PRD-00868,2023-11,17.0,15.180200034401725
PRD-00868,2023-12,15.0,14.926030306864536
PRD-00868,2024-01,3.0,12.899448526768005
PRD-00868,2024-02,10.0,17.335238001243685
PRD-00868,2024-03,19.0,19.494671375896505
PRD-00868,2024-04,40.0,19.8826871141802
PRD-00868,2024-05,27.0,24.6954569065
PRD-00868,2024-06,1.0,25.574319963748465
PRD-00868,2024-07,13.0,24.008075731633866
PRD-00868,2024-08,14.0,24.675696815074307
PRD-00868,2024-09,51.0,26.21364071838112
PRD-00868,2024-10,40.0,32.43760190364632
PRD-00868,2024-11,60.0,33.53207470806062
PRD-00868,2024-12,42.0,36.43481593273677
PRD-00868,2025-01,12.0,36.85246365068381
PRD-00868,2025-02,20.0,39.141125054933156
PRD-00868,2025-03,90.0,39.609738054841166
PRD-00868,2025-04,50.0,48.1240151420046
PRD-00868,2025-05,69.0,47.71642873650859
PRD-00868,2025-06,82.0,46.91919164524129
PRD-00868,2025-07,72.0,52.07639656240911
PRD-00868,2025-08,69.0,50.06892897545834
PRD-00868,2025-09,33.0,56.51566938634021
