customer_id,cluster_id,persona,pca_x,pca_y,annual_revenue,customer_activity_score
CUS-007386,2,Stable Mid-Market (Group 3),-1.6713940163282819,-0.711492559432019,4133704,19.3795
CUS-007387,2,Stable Mid-Market (Group 3),-0.850059187948761,-0.7295072765566567,10992287,39.7535
CUS-007388,3,Active Growth SMB,1.2295548927218276,0.38280430414643696,53774060,63.918
CUS-007389,3,Active Growth SMB,0.6838850834496814,-0.04558839984898086,175073028,50.959500000000006
CUS-007390,1,Enterprise Champions,3.0886300883966173,-0.6098732266545607,553683567,70.40899999999999
CUS-007391,1,Enterprise Champions,2.2518725600606837,-0.29339018900690456,477307037,67.46450000000002
CUS-007392,1,Enterprise Champions,2.3471034273867653,-0.5684115340618148,493567574,69.1845
CUS-007393,1,Enterprise Champions,3.382372337097995,-0.5867113459063407,841138997,70.1455
CUS-007394,0,Stable Mid-Market,-1.083514889901406,1.2181151237501522,413180,30.4355
CUS-007395,0,Stable Mid-Market,-1.0299385196470003,1.1146849506535665,4460087,35.193
CUS-007396,2,Stable Mid-Market (Group 3),-1.0802319544153391,-0.07390925608454073,774878,32.2265
CUS-007397,0,Stable Mid-Market,-0.7719237197629015,0.45787258060112906,6401710,37.255
CUS-007398,2,Stable Mid-Market (Group 3),-1.3639759720100733,-0.806563127286774,8273575,23.460500000000003
CUS-007399,2,Stable Mid-Market (Group 3),-1.5241516112350133,-1.2101061362003602,4211979,24.4325
CUS-007400,2,Stable Mid-Market (Group 3),-1.4989606417665957,-1.4388492890732825,2571434,23.921000000000003
CUS-007401,2,Stable Mid-Market (Group 3),-1.45882065063539,-0.9970609847085589,19110778,23.2355
CUS-007402,1,Enterprise Champions,3.5476905948646587,0.5451178111238869,835400180,64.7855
CUS-007403,3,Active Growth SMB,-0.3692050134416856,0.3166231554842677,17233381,46.005
CUS-007404,0,Stable Mid-Market,-0.8637525759893285,0.32737651076379853,13929925,31.06300000000001
CUS-007405,0,Stable Mid-Market,-1.173479794522266,1.5408180258237023,10505334,17.792999999999996
CUS-007406,3,Active Growth SMB,-0.08482805680807468,-0.032051720541161934,112890506,45.3905
CUS-007407,0,Stable Mid-Market,-0.9543137349822813,0.7464139969944165,2863929,36.815
CUS-007408,0,Stable Mid-Market,-0.5283800623819099,0.7431218320881529,22292066,36.3305
CUS-007409,0,Stable Mid-Market,-0.6153820089260209,1.420903585878981,14854692,35.435
CUS-007410,1,Enterprise Champions,4.155007330558061,-0.16203601390856612,938143373,61.3535
CUS-007411,0,Stable Mid-Market,-0.7855355503981138,1.328825957462782,3288300,38.373000000000005
CUS-007412,2,Stable Mid-Market (Group 3),-1.2796372041824322,0.15940510803522082,2870014,23.272
CUS-007413,1,Enterprise Champions,2.9127006886286906,-0.4574854059698189,952598715,59.2385
CUS-007414,2,Stable Mid-Market (Group 3),-1.5965723705977897,-0.7525055171025935,7442383,19.8295
CUS-007415,0,Stable Mid-Market,-0.45143204954859306,0.9959039326549978,4802178,35.1595
CUS-007416,0,Stable Mid-Market,-1.253859266584552,1.636499321887944,2090484,20.7345
CUS-007417,1,Enterprise Champions,1.6747531121011003,0.0898207586099788,488714286,56.187000000000005
CUS-007418,2,Stable Mid-Market (Group 3),-1.1198305360944205,-0.26496245232437193,2324499,34.8045
CUS-007419,3,Active Growth SMB,0.6866368662039929,1.0754154787690757,21837378,63.69949999999999
CUS-007420,3,Active Growth SMB,1.2224801361802806,0.1414318730087798,162380961,51.22
CUS-007421,1,Enterprise Champions,2.367941090229865,0.5296749570196937,266645089,66.072
CUS-007422,3,Active Growth SMB,0.7491212686891846,0.017089907324143668,142731263,51.91300000000001
CUS-007423,3,Active Growth SMB,-0.4562455305813139,0.5284336114688855,19621362,35.854
CUS-007424,0,Stable Mid-Market,-0.6735108474825974,1.7598314812570997,13068664,28.7965
CUS-007425,2,Stable Mid-Market (Group 3),-1.84718484559448,-2.6082506007591335,2757336,20.3305
CUS-007426,3,Active Growth SMB,0.6906720451245019,-0.04984378525373077,173804461,47.10300000000001
CUS-007427,2,Stable Mid-Market (Group 3),-1.0811196366841007,0.19292817288875647,3693315,29.823
CUS-007428,3,Active Growth SMB,0.1495157417329333,-0.26133310248361546,150766418,38.253
CUS-007429,3,Active Growth SMB,-0.5553540212314024,-0.37922582421691925,18543852,43.181
CUS-007430,0,Stable Mid-Market,-0.38196138432943677,1.197424475185622,3957466,48.53
CUS-007431,0,Stable Mid-Market,-1.513466798437867,1.0091412881344348,1134665,15.8535
CUS-007432,2,Stable Mid-Market (Group 3),-0.8854493711163761,-1.6722813572985173,23591898,42.418000000000006
CUS-007433,3,Active Growth SMB,-0.6867284652582419,0.26169909384396267,539986,43.315
CUS-007434,1,Enterprise Champions,2.744171049691275,-0.26546448546397755,782477694,49.773
CUS-007435,1,Enterprise Champions,2.0936929306769394,-0.8183843253342837,588634257,58.0305
CUS-007436,0,Stable Mid-Market,-0.910249717219887,1.7707635512238038,9788548,27.6475
CUS-007437,1,Enterprise Champions,1.904800035950114,0.6216796371561294,217530186,61.6285
CUS-007438,2,Stable Mid-Market (Group 3),-0.6697557983843581,-0.6381446724652681,4325441,40.51
CUS-007439,1,Enterprise Champions,2.9605534192916445,0.479237390024784,581765506,60.785
CUS-007440,2,Stable Mid-Market (Group 3),-1.2019925775116278,-0.03758872609647813,2982711,29.6135
CUS-007441,3,Active Growth SMB,-0.6837786768108445,-0.1644839846379365,1303321,42.658
CUS-007442,0,Stable Mid-Market,-1.2815839773387032,0.5482912165800149,4248051,23.963
CUS-007443,2,Stable Mid-Market (Group 3),-1.6215562397467098,-1.948900717447546,3834756,24.885
CUS-007444,1,Enterprise Champions,4.155524051298858,-0.22466394000281764,972872501,65.3035
CUS-007445,3,Active Growth SMB,0.9851635675665472,0.5086440997623651,161595598,54.242
CUS-007446,0,Stable Mid-Market,-0.8813361335441467,1.5061297303065835,15568628,25.8485
CUS-007447,2,Stable Mid-Market (Group 3),-0.8134654944119558,-0.0006644859403023414,5342259,36.9545
CUS-007448,0,Stable Mid-Market,-0.2292734714311405,1.9807839982718902,18438918,34.1505
CUS-007449,0,Stable Mid-Market,-1.2373983388606746,1.3677405516235634,4866362,22.053
CUS-007450,2,Stable Mid-Market (Group 3),-1.4358381350716927,-0.21095820171216553,21372207,18.4575
CUS-007451,3,Active Growth SMB,0.5403157801227172,-0.7752029179044192,291637779,48.2865
CUS-007452,3,Active Growth SMB,0.15545338451345617,0.19937326875039532,16903306,51.6925
CUS-007453,2,Stable Mid-Market (Group 3),-1.228110424393236,-0.10182221970965404,14754111,25.191000000000003
CUS-007454,3,Active Growth SMB,-0.2790662779055705,-0.504547307907301,18965882,47.853
CUS-007455,2,Stable Mid-Market (Group 3),-1.4786125712720815,-0.7059439628641065,4861574,25.6155
CUS-007456,0,Stable Mid-Market,-0.5885452856904914,0.541863940006753,23226988,37.0525
CUS-007457,0,Stable Mid-Market,-0.7733666616927736,1.971175628670075,2417993,33.0025
CUS-007458,0,Stable Mid-Market,-0.8549682683399664,0.6692056617426048,4680447,36.911
CUS-007459,1,Enterprise Champions,5.31162458495072,0.16990451917477956,957447876,79.361
CUS-007460,0,Stable Mid-Market,-0.7776697949613818,2.3640717644688807,9313994,30.965
CUS-007461,2,Stable Mid-Market (Group 3),-0.5446733882207198,-0.4499450998992439,22394545,38.083000000000006
CUS-007462,2,Stable Mid-Market (Group 3),-0.7918509688205395,-0.9531082007112031,3264686,41.2995
CUS-007463,1,Enterprise Champions,4.233805617107422,0.2269787037118206,759773717,83.839
CUS-007464,2,Stable Mid-Market (Group 3),-1.592284628873881,-1.9687652905488815,4653894,25.719
CUS-007465,0,Stable Mid-Market,-0.5758164522721937,1.6229608587777409,794060,38.2345
CUS-007466,3,Active Growth SMB,0.09306633593562247,-0.21783836659959357,84992041,45.10900000000001
CUS-007467,1,Enterprise Champions,2.5282267119485358,-0.7652534312322898,826988696,54.865
CUS-007468,1,Enterprise Champions,4.179449346713755,-0.2119259948391353,823864975,78.70800000000001
CUS-007469,2,Stable Mid-Market (Group 3),-1.77637463518596,-2.762085497808239,4835033,22.5635
CUS-007470,3,Active Growth SMB,0.04557095396861328,1.0158035299296075,20601871,44.914
CUS-007471,3,Active Growth SMB,0.05618688180900731,-1.0580537743251472,180308270,50.3575
CUS-007472,2,Stable Mid-Market (Group 3),-1.1677204122205043,-0.3255048027596944,3163981,32.55
CUS-007473,0,Stable Mid-Market,-0.5308201396023323,1.013704066175136,3225352,38.8715
CUS-007474,0,Stable Mid-Market,-1.205959914278578,0.367487479162504,5277347,25.4785
CUS-007475,3,Active Growth SMB,-0.428887698184829,0.4099650916536405,3228503,47.3105
CUS-007476,3,Active Growth SMB,-0.12494735962353218,0.5210459790497095,9924415,48.298
CUS-007477,2,Stable Mid-Market (Group 3),-1.1497948888475247,-0.6527582886462266,6726272,29.562000000000005
CUS-007478,1,Enterprise Champions,5.188989601533083,-0.38040109824764257,961262114,90.886
CUS-007479,0,Stable Mid-Market,-0.5916997282253759,0.8617107547839105,20038499,39.806
CUS-007480,2,Stable Mid-Market (Group 3),-1.0345758041447606,-0.3577392371004362,4755058,34.352999999999994
CUS-007481,3,Active Growth SMB,-0.07914820782354183,0.06256904896874875,22675114,48.1805
CUS-007482,0,Stable Mid-Market,-1.210289499478892,0.8025238717789577,755450,29.523
CUS-007483,2,Stable Mid-Market (Group 3),-1.0860232670646783,-0.4886194733315661,5379151,32.44
CUS-007484,2,Stable Mid-Market (Group 3),-1.1686431713337846,-0.10254956449525245,412780,30.9355
CUS-007485,0,Stable Mid-Market,-0.8083572254039258,0.8500911490280838,21521108,26.5475
CUS-007486,2,Stable Mid-Market (Group 3),-1.1127436256411007,-0.2692026892272025,4614669,30.814000000000004
CUS-007487,3,Active Growth SMB,0.5760565507933441,0.17579317609864778,108566607,55.531
CUS-007488,1,Enterprise Champions,2.8845512612539865,-0.3467713855642167,824604662,67.9025
CUS-007489,3,Active Growth SMB,1.0763559022202536,0.39238318553150875,106788958,62.501000000000005
CUS-007490,1,Enterprise Champions,2.593966244212665,-0.11291226609015464,546734791,66.7305
CUS-007491,2,Stable Mid-Market (Group 3),-1.501385806127846,-1.3960598275093814,4018117,26.8345
CUS-007492,2,Stable Mid-Market (Group 3),-1.5697806703956638,-1.323598514946269,2954515,24.7655
CUS-007493,3,Active Growth SMB,0.18145257993923566,-0.06909519030262344,3010382,59.73649999999999
CUS-007494,3,Active Growth SMB,0.18902544941812285,0.34448390366370174,86979792,38.8535
CUS-007495,2,Stable Mid-Market (Group 3),-0.7452971097019018,-0.6972340272501641,1747775,41.429
CUS-007496,2,Stable Mid-Market (Group 3),-1.4954630298954064,-0.5340282676770272,3248167,21.229
CUS-007497,2,Stable Mid-Market (Group 3),-1.336743324021955,-1.30840359640957,14445461,28.852500000000003
CUS-007498,2,Stable Mid-Market (Group 3),-0.6906344821671765,-0.8511812390584002,24522458,43.12950000000001
CUS-007499,3,Active Growth SMB,-0.058565265305371726,-0.14712630885491926,22958326,52.349500000000006
CUS-007500,1,Enterprise Champions,2.0918506121282503,-0.018745695192687976,483726771,63.389
CUS-007501,0,Stable Mid-Market,-0.7176362571003111,1.980740780907828,4870415,38.2295
CUS-007502,2,Stable Mid-Market (Group 3),-1.4429267885366854,-0.19426648896763882,3351539,25.376
CUS-007503,1,Enterprise Champions,2.8756785240083342,0.26429125060082537,453259844,66.4205
CUS-007504,3,Active Growth SMB,0.3448733733291575,0.9276254136526172,8170640,53.138000000000005
CUS-007505,0,Stable Mid-Market,-1.2021664452905438,0.5630739329758712,15480629,20.2415
CUS-007506,0,Stable Mid-Market,-0.47417760420943295,2.3591687601505043,4602314,31.693
CUS-007507,2,Stable Mid-Market (Group 3),-1.8263531805984061,-0.7386880028199225,962388,15.262
CUS-007508,2,Stable Mid-Market (Group 3),-1.3842204089058034,-0.7202289577629841,3087004,27.611
CUS-007509,2,Stable Mid-Market (Group 3),-1.4900181719436205,0.2877216111987146,23096244,16.7265
CUS-007510,2,Stable Mid-Market (Group 3),-1.5687478644037065,-1.4216975357830832,4740816,23.327
CUS-007511,0,Stable Mid-Market,-0.5031974361141256,0.7230353056492248,13049127,40.488
CUS-007512,3,Active Growth SMB,-0.8008451773064367,0.02793942799763123,24110569,38.302
CUS-007513,1,Enterprise Champions,2.462286582844579,-0.3391029991092089,596384877,66.41799999999999
CUS-007514,0,Stable Mid-Market,-0.9506136581357162,1.6229730272538565,20957032,22.998
CUS-007515,0,Stable Mid-Market,-0.9004693144068485,1.0113474300803715,3353515,29.999
CUS-007516,3,Active Growth SMB,-0.18334779211782892,-0.0881678489926796,15310484,44.72
CUS-007517,2,Stable Mid-Market (Group 3),-1.3133425289597227,-0.10437491595780558,1906869,28.9095
CUS-007518,3,Active Growth SMB,-0.022358289844436743,-0.30056350066912035,9201278,52.193
CUS-007519,3,Active Growth SMB,0.17705210832854743,-0.06722934813018874,15540721,59.948
CUS-007520,1,Enterprise Champions,3.2816536690131137,-0.30449279476917873,876984844,55.84
CUS-007521,1,Enterprise Champions,2.9515690451169156,-0.7438219449828877,743365995,58.734
CUS-007522,3,Active Growth SMB,-0.3125639061503502,0.30781682519570125,17778005,45.11750000000001
CUS-007523,0,Stable Mid-Market,-0.8831942518891542,1.0093262870937305,18331954,31.0815
CUS-007524,1,Enterprise Champions,3.842525413684312,-0.34338592273478163,916711215,63.059
CUS-007525,1,Enterprise Champions,1.760510216646075,-0.815325349724486,605621714,52.8325
CUS-007526,3,Active Growth SMB,0.04152272076417279,-0.10208029722159569,126708813,41.1025
CUS-007527,0,Stable Mid-Market,-1.0315706614385503,0.688416365510573,2412499,31.988
CUS-007528,2,Stable Mid-Market (Group 3),-1.3051827082039964,-0.6545374819340555,3768094,28.755
CUS-007529,2,Stable Mid-Market (Group 3),-0.9633765424310987,-0.9899870001239502,23770673,34.703500000000005
CUS-007530,1,Enterprise Champions,3.032783657732206,0.24508533138011354,619687261,59.555
CUS-007531,3,Active Growth SMB,1.593079152017181,0.052531822013372545,224919264,69.3545
CUS-007532,3,Active Growth SMB,-0.024748926856013823,0.3763213831144736,102843563,40.0805
CUS-007533,3,Active Growth SMB,-0.19333360998298924,0.6354229429100933,12664267,49.635
CUS-007534,3,Active Growth SMB,1.7157323151453556,-0.43159282383806535,233767252,69.0275
CUS-007535,3,Active Growth SMB,-0.5473394048197692,0.08673369688142268,19723018,43.1565
CUS-007536,2,Stable Mid-Market (Group 3),-1.5935216071865437,-1.2554284240438833,1481402,22.1935
CUS-007537,0,Stable Mid-Market,-1.2339996087949021,1.2811041106258259,24596406,21.276
CUS-007538,0,Stable Mid-Market,-1.7241674944863803,0.5889662089617973,2058606,15.4045
CUS-007539,1,Enterprise Champions,3.6078999828657365,-0.04824989042142445,897857566,63.59750000000001
CUS-007540,1,Enterprise Champions,3.135035741571052,-0.13660565613260375,460575880,80.462
CUS-007541,2,Stable Mid-Market (Group 3),-1.1925785969697718,-2.6103578223738517,4087920,38.7005
CUS-007542,2,Stable Mid-Market (Group 3),-1.3864580097299188,-1.2581928643765916,14045416,28.507
CUS-007543,3,Active Growth SMB,0.281029310396673,0.9626890488531901,8203694,57.0285
CUS-007544,0,Stable Mid-Market,-1.4970556258959482,0.47465394033526287,473444,20.957
CUS-007545,0,Stable Mid-Market,-0.5049760278400413,2.778609307061511,20500338,29.7935
CUS-007546,2,Stable Mid-Market (Group 3),-1.0070239384735649,-0.21982532641881572,15756517,29.862
CUS-007547,0,Stable Mid-Market,-0.7072658261681085,4.266994769517136,4781744,28.788000000000004
CUS-007548,1,Enterprise Champions,2.266543942731533,-0.5753215972813656,507823510,60.3045
CUS-007549,1,Enterprise Champions,4.501629151645307,-0.41822583597356633,832845033,82.9515
CUS-007550,1,Enterprise Champions,1.938825132477639,0.7423387618734765,361468921,58.700500000000005
CUS-007551,2,Stable Mid-Market (Group 3),-1.7955861029821232,0.15220735217956496,1691523,12.2525
CUS-007552,3,Active Growth SMB,0.12626691388714548,0.6667235839137635,9143282,46.34
CUS-007553,0,Stable Mid-Market,-0.755393921160136,0.49858108569634535,12760435,33.253
CUS-007554,1,Enterprise Champions,1.4094112805959669,-0.27316681230306544,403571807,52.116
CUS-007555,3,Active Growth SMB,-0.06942568225510731,0.7168287597366746,20810967,53.637
CUS-007556,0,Stable Mid-Market,-1.2747078118560613,0.5521898764676086,2603352,24.2425
CUS-007557,0,Stable Mid-Market,-0.8542449843294765,0.538508090238909,4017928,36.076
CUS-007558,2,Stable Mid-Market (Group 3),-1.1204608306102521,0.234287866456583,3617097,27.357000000000003
CUS-007559,0,Stable Mid-Market,-0.8167113672221815,3.194554800857439,4894414,26.971
CUS-007560,2,Stable Mid-Market (Group 3),-1.365570093807086,-0.2326603542213706,2996502,27.696500000000004
CUS-007561,0,Stable Mid-Market,-1.528646676328987,2.691065078852829,3515550,13.171499999999998
CUS-007562,0,Stable Mid-Market,-0.4817994385979131,0.8778252751462969,23114063,35.3805
CUS-007563,1,Enterprise Champions,4.755571639625578,-0.4430434041584011,942652702,83.22
CUS-007564,2,Stable Mid-Market (Group 3),-0.9254754126864704,-1.556761273722624,9548581,38.6535
CUS-007565,0,Stable Mid-Market,-0.68621931340119,1.5836350208734506,19027806,29.0175
CUS-007566,2,Stable Mid-Market (Group 3),-0.8308344166296262,-0.58100441624548,2940029,36.62649999999999
CUS-007567,1,Enterprise Champions,3.3740441122698988,0.7011252710960864,417744282,69.343
CUS-007568,0,Stable Mid-Market,-0.5082646558250816,2.135554336140652,8261603,35.5765
CUS-007569,3,Active Growth SMB,-0.6003359445319224,0.21419613007046995,3873828,44.486
CUS-007570,3,Active Growth SMB,-0.505667248315937,0.39269023088155164,2153259,40.194
CUS-007571,2,Stable Mid-Market (Group 3),-0.6189433396640718,-0.13243240434440234,14100267,35.158500000000004
CUS-007572,2,Stable Mid-Market (Group 3),-0.5768032428154035,-1.3163830995115722,3369949,50.375
CUS-007573,1,Enterprise Champions,2.6380842450019517,-0.4518250935567696,998467910,42.4215
CUS-007574,0,Stable Mid-Market,-1.3763943120594075,2.326094209308919,2763261,16.616
CUS-007575,1,Enterprise Champions,2.2168861495796164,0.39966181737185047,434624969,62.128
CUS-007576,3,Active Growth SMB,-0.6882523145976148,-0.051994861061341276,4140800,40.7815
CUS-007577,3,Active Growth SMB,-0.5682128082962526,0.5253495592352118,4270680,44.184
CUS-007578,3,Active Growth SMB,0.6126970153641803,0.5084958155520173,401195037,33.251999999999995
CUS-007579,1,Enterprise Champions,3.370168242578726,-0.5157390286889515,736173781,71.47
CUS-007580,2,Stable Mid-Market (Group 3),-0.9440883419993975,-0.3815606106398164,23570380,33.915499999999994
CUS-007581,3,Active Growth SMB,1.3029310949763975,-1.2982011239936366,298442190,61.953
CUS-007582,2,Stable Mid-Market (Group 3),-1.2666828255073699,0.17913443563685855,1514824,25.9555
CUS-007583,1,Enterprise Champions,2.8243400057187507,-1.181846508798616,934083509,66.905
CUS-007584,2,Stable Mid-Market (Group 3),-1.6584617046311485,-1.380913375125331,1846126,21.9105
CUS-007585,3,Active Growth SMB,0.17395145058553757,-0.21654847448363607,11530955,55.817
CUS-007586,0,Stable Mid-Market,-0.627001447170741,2.836270873615549,20858570,30.482
CUS-007587,1,Enterprise Champions,2.436435715996067,-0.445385115199085,580797422,65.3115
CUS-007588,0,Stable Mid-Market,-0.8688044777037683,1.3285379294619184,576446,36.1785
CUS-007589,3,Active Growth SMB,0.0986107412926522,-0.13620613534538165,3682299,56.75300000000001
CUS-007590,3,Active Growth SMB,-0.40440762133994845,-0.5262461330551111,14159588,44.816500000000005
CUS-007591,0,Stable Mid-Market,-0.6638803407112396,1.2839214745865293,19402144,36.0415
CUS-007592,0,Stable Mid-Market,-0.03422739930182503,1.6981163990627264,4150260,47.558
CUS-007593,2,Stable Mid-Market (Group 3),-1.16409835168342,-0.7031537552143687,2496962,32.98950000000001
CUS-007594,2,Stable Mid-Market (Group 3),-0.7096094359593456,-0.4400046938084895,3250606,38.260000000000005
CUS-007595,0,Stable Mid-Market,-0.8819385818506539,0.9024974716335203,6796694,30.808
CUS-007596,0,Stable Mid-Market,-0.6314378052197464,1.8494724577734267,4095612,37.3695
CUS-007597,3,Active Growth SMB,-0.5529368976906334,0.435066246005995,22600911,37.385000000000005
CUS-007598,0,Stable Mid-Market,-1.5349967238078337,0.3846821563596455,3609345,18.71250000000001
CUS-007599,2,Stable Mid-Market (Group 3),-1.051275429552673,-0.3224810107169941,23510063,27.7405
CUS-007600,3,Active Growth SMB,-0.41598367660601876,0.5378952318144388,21493877,43.3365
CUS-007601,2,Stable Mid-Market (Group 3),-1.0187685976383294,-0.33687304403494267,3682503,35.776500000000006
CUS-007602,2,Stable Mid-Market (Group 3),-1.626989027517601,-1.9976603772962451,1658037,24.9915
CUS-007603,2,Stable Mid-Market (Group 3),-1.1551747448924166,-0.39384160488160935,15121848,25.7585
CUS-007604,3,Active Growth SMB,-0.2525025278129033,-0.8337645979058339,3856588,56.6225
CUS-007605,0,Stable Mid-Market,-0.257676535457077,6.988336412237418,3846375,44.11750000000001
CUS-007606,2,Stable Mid-Market (Group 3),-1.6050524424078279,-0.061687715771662384,2653588,20.4635
CUS-007607,2,Stable Mid-Market (Group 3),-1.2431659372439143,-0.08955875678653617,4795179,25.319
CUS-007608,1,Enterprise Champions,1.4371092711615086,-0.4795507488123595,531462913,47.6555
CUS-007609,3,Active Growth SMB,-0.4320407224778664,-0.2244736976627188,10987974,44.211
CUS-007610,0,Stable Mid-Market,-1.3823369373809744,1.0785815039613127,3928711,19.12
CUS-007611,0,Stable Mid-Market,-0.7592442261325841,0.8403331178650224,1816962,39.2085
CUS-007612,2,Stable Mid-Market (Group 3),-2.122832908844325,-2.1181346788405544,1907983,10.972
CUS-007613,2,Stable Mid-Market (Group 3),-0.964860868984077,-0.5009538500479084,7597450,31.2535
CUS-007614,0,Stable Mid-Market,-1.0865305241555263,0.39460727162995823,4991285,27.493
CUS-007615,3,Active Growth SMB,-0.40270446825561207,-0.7522923046093348,12939161,47.2965
CUS-007616,2,Stable Mid-Market (Group 3),-1.416222961087515,-2.0070621076829513,2710481,30.3005
CUS-007617,0,Stable Mid-Market,-0.8278409893895796,0.5190599117406761,15394589,32.2525
CUS-007618,3,Active Growth SMB,-0.43605569254620524,0.023429702424119465,24690352,41.7555
CUS-007619,0,Stable Mid-Market,-1.218158686664684,1.0441998888121657,1069061,27.1045
CUS-007620,2,Stable Mid-Market (Group 3),-2.0227808408152668,-2.6519043086238736,662472,15.527000000000005
CUS-007621,2,Stable Mid-Market (Group 3),-0.7835685802072884,-1.231546900161485,4555400,46.096500000000006
CUS-007622,0,Stable Mid-Market,-0.9620368102727885,4.460274802667222,1640343,29.8345
CUS-007623,1,Enterprise Champions,2.667025126689555,-0.1812882495287426,219421508,76.97
CUS-007624,3,Active Growth SMB,-0.3857965663330818,-0.052685808869631666,54944410,35.395
CUS-007625,3,Active Growth SMB,-0.33710105144777036,-0.8301595767977165,12761674,50.432
CUS-007626,1,Enterprise Champions,2.1504911558960793,-0.2322041522415843,617990828,50.402
CUS-007627,3,Active Growth SMB,0.0788496850510443,0.6746491193860592,4177705,54.7815
CUS-007628,2,Stable Mid-Market (Group 3),-1.5735854336006032,0.19329434903220816,2748562,17.164
CUS-007629,1,Enterprise Champions,4.196926108973024,-0.5717011205084644,965102145,78.137
CUS-007630,2,Stable Mid-Market (Group 3),-1.2931154479176967,-0.3627023815949167,775341,25.4105
CUS-007631,3,Active Growth SMB,-0.7310427823486155,0.30034512242336103,6279521,37.836
CUS-007632,2,Stable Mid-Market (Group 3),-1.0406413697424992,-1.9447924854801035,2199527,40.743
CUS-007633,0,Stable Mid-Market,-1.4070095293396139,0.7370312494836593,1672355,24.05
CUS-007634,2,Stable Mid-Market (Group 3),-0.7575523160408821,-0.8041460545454158,9002348,43.6125
CUS-007635,1,Enterprise Champions,3.566284417560383,-0.20634047162158226,679472827,75.5035
CUS-007636,1,Enterprise Champions,1.9636052251067093,-0.8415989049700761,582982602,56.854
CUS-007637,0,Stable Mid-Market,-0.21968863135289826,0.8273314285275319,24865615,38.663
CUS-007638,2,Stable Mid-Market (Group 3),-0.851581331945706,-0.9421216916381399,965888,40.459
CUS-007639,0,Stable Mid-Market,-0.41920646277587975,0.8697353485781292,11343451,45.1605
CUS-007640,0,Stable Mid-Market,-0.9156786501226408,0.4260586413259583,21427714,29.8825
CUS-007641,1,Enterprise Champions,2.9930461728293425,-0.40568069966133946,504078200,72.1215
CUS-007642,2,Stable Mid-Market (Group 3),-1.2021825120867877,-0.00933059280210409,883697,29.6395
CUS-007643,0,Stable Mid-Market,-0.4853544083584729,1.7950805025060719,2818963,34.4985
CUS-007644,2,Stable Mid-Market (Group 3),-1.2376279351864028,-1.4668094154564653,1467222,33.582
CUS-007645,2,Stable Mid-Market (Group 3),-1.2210686521923124,-1.3752778498611973,20333407,29.758
CUS-007646,0,Stable Mid-Market,-0.1896946235399554,0.9592017834787502,45129825,41.6815
CUS-007647,1,Enterprise Champions,3.1370642367846027,-0.21512671805443623,836551124,64.8965
CUS-007648,3,Active Growth SMB,0.2655635687196104,0.968231990016277,18337769,58.9755
CUS-007649,3,Active Growth SMB,-0.5758825883678548,-0.5928565567494373,9385272,46.095
CUS-007650,2,Stable Mid-Market (Group 3),-1.8325676413667733,-0.5784310414657219,2589675,13.6485
CUS-007651,2,Stable Mid-Market (Group 3),-1.2521397607078772,-0.6355285300279748,2760951,25.185
CUS-007652,3,Active Growth SMB,1.53910807084329,-0.5422963845047105,128409122,74.9315
CUS-007653,2,Stable Mid-Market (Group 3),-0.7064197044050731,-0.4388712848789618,12447136,37.781000000000006
CUS-007654,3,Active Growth SMB,0.8824185707808269,0.3387197163764722,318757172,44.810500000000005
CUS-007655,3,Active Growth SMB,0.40360033304505294,-0.6519238198368884,177186880,47.0005
CUS-007656,2,Stable Mid-Market (Group 3),-1.1769683477251445,-2.2244870324458885,914918,38.4195
CUS-007657,2,Stable Mid-Market (Group 3),-1.2439582206416,-0.6981029251668072,3984189,32.3155
CUS-007658,2,Stable Mid-Market (Group 3),-1.070672382108171,0.15677779270328565,3912219,34.99550000000001
CUS-007659,1,Enterprise Champions,3.026016911147817,-0.2204067495075098,767874702,67.2615
CUS-007660,2,Stable Mid-Market (Group 3),-1.1166038006670331,0.2687026296677332,4656992,29.659
CUS-007661,2,Stable Mid-Market (Group 3),-1.8177431743634258,-0.7609509059085793,14447992,13.192
CUS-007662,2,Stable Mid-Market (Group 3),-1.3951158215804025,-1.3192868300321197,1959389,28.0075
CUS-007663,0,Stable Mid-Market,-0.19720215555139284,2.9104771556966282,6039969,40.907
CUS-007664,0,Stable Mid-Market,-1.4538766800511025,3.1747168503650736,2750094,11.525000000000002
CUS-007665,3,Active Growth SMB,1.623798176277059,0.29890327234376074,176316511,61.0515
CUS-007666,0,Stable Mid-Market,-0.5835854185285185,1.7627056626978286,11436277,31.397
CUS-007667,0,Stable Mid-Market,-1.7633530466203402,2.135592602054664,1052988,8.348
CUS-007668,2,Stable Mid-Market (Group 3),-0.9376332987905337,-0.33321003385575837,17832022,34.2255
CUS-007669,2,Stable Mid-Market (Group 3),-0.6866043731844639,-0.43092031054983704,19894631,41.6015
CUS-007670,3,Active Growth SMB,-0.45703637852806844,-0.5280207659915988,12139983,47.1165
CUS-007671,0,Stable Mid-Market,-1.438847874571711,0.9500278790075848,4667108,16.514000000000003
CUS-007672,3,Active Growth SMB,0.27844616269600025,-0.7681608815738408,69943052,55.41850000000001
CUS-007673,2,Stable Mid-Market (Group 3),-1.2849890656693073,-1.0294906327614257,420041,30.1065
CUS-007674,3,Active Growth SMB,-0.6857191081853037,0.0870530614309127,13913172,36.194500000000005
